Territory,State Name,State Abbreviation,State Code,County Name,City Code,County Code
U,MICHIGAN,MI,26,ST JOSEPH,,149
U,MICHIGAN,MI,26,ST. CHARLES,4360,145
U,MICHIGAN,MI,26,ST. CLAIR,4370,147
U,MICHIGAN,MI,26,ST. CLAIR SHORES,4380,099
U,MICHIGAN,MI,26,ST. HELEN,4389,143
U,MICHIGAN,MI,26,ST. IGNACE,4390,097
U,MICHIGAN,MI,26,ST. JAMES,4395,029
U,MICHIGAN,MI,26,ST. JOHNS,4400,037
U,MICHIGAN,MI,26,ST. JOSEPH,4410,021
U,MICHIGAN,MI,26,ST. LOUIS,4420,057
U,MICHIGAN,MI,26,STALWART,4673,033
U,MICHIGAN,MI,26,STAMBAUGH,4680,071
U,MICHIGAN,MI,26,STANDISH,4690,011
U,MICHIGAN,MI,26,STANTON,4700,117
U,MICHIGAN,MI,26,STANWOOD,4710,107
U,MICHIGAN,MI,26,STEPHENSON,4720,109
U,MICHIGAN,MI,26,STERLING,4730,011
U,MICHIGAN,MI,26,STERLING HEIGHTS,4731,099
U,MICHIGAN,MI,26,STEUBEN,4732,153
U,MICHIGAN,MI,26,STEVENSVILLE,4740,021
U,MICHIGAN,MI,26,STOCKBRIDGE,4750,065
U,MICHIGAN,MI,26,STRONACH,4756,101
U,MICHIGAN,MI,26,STRONGS,4757,033
U,MICHIGAN,MI,26,STURGIS,4760,149
U,MICHIGAN,MI,26,SUMNER,4765,057
U,MICHIGAN,MI,26,SUMPTER,4766,163
U,MICHIGAN,MI,26,SUNFIELD,4770,045
U,MICHIGAN,MI,26,SUNRISE HEIGHTS,4780,025
U,MICHIGAN,MI,26,SUTTONS BAY,4790,089
U,MICHIGAN,MI,26,SWARTZ CREEK,4795,049
U,MICHIGAN,MI,26,SYLVAN,4799,161
U,MICHIGAN,MI,26,SYLVAN LAKE,4800,125
U,MICHIGAN,MI,26,TALLMADGE,4807,139
U,MICHIGAN,MI,26,TAWAS CITY,4810,069
U,MICHIGAN,MI,26,TAYLOR,4815,163
U,MICHIGAN,MI,26,TECUMSEH,4820,091
U,MICHIGAN,MI,26,TEKONSHA,4830,025
U,MICHIGAN,MI,26,TEMPERANCE,4840,115
U,MICHIGAN,MI,26,THOMAS,4845,125
U,MICHIGAN,MI,26,THOMPSON,4849,153
U,MICHIGAN,MI,26,THOMPSONVILLE,4850,019
U,MICHIGAN,MI,26,THREE LAKES,4858,013
U,MICHIGAN,MI,26,THREE OAKS,4860,021
U,MICHIGAN,MI,26,THREE RIVERS,4870,149
U,MICHIGAN,MI,26,TIPTON,4873,091
U,MICHIGAN,MI,26,TOIVOLA,4875,061
U,MICHIGAN,MI,26,TOPINABEE,4876,031
U,MICHIGAN,MI,26,TOWER,4877,031
U,MICHIGAN,MI,26,TRAUNIK,4879,003
U,MICHIGAN,MI,26,TRAVERSE CITY,4880,055
U,MICHIGAN,MI,26,TRENARY,4898,003
U,MICHIGAN,MI,26,TRENTON,4900,163
U,MICHIGAN,MI,26,TRIMOUNTAIN,4890,061
U,MICHIGAN,MI,26,TROUT CREEK,4903,131
U,MICHIGAN,MI,26,TROUT LAKE,4904,033
U,MICHIGAN,MI,26,TROY,4905,125
U,MICHIGAN,MI,26,TRUFANT,4906,117
U,MICHIGAN,MI,26,TURNER,4910,011
U,MICHIGAN,MI,26,TUSCOLA,4915,157
U,MICHIGAN,MI,26,TUSCOLA,,157
U,MICHIGAN,MI,26,TUSTIN,4920,133
U,MICHIGAN,MI,26,TWIN LAKE,4933,121
U,MICHIGAN,MI,26,TWINING,4930,011
U,MICHIGAN,MI,26,UBLY,4940,063
U,MICHIGAN,MI,26,UNION,4945,027
U,MICHIGAN,MI,26,UNION CITY,4950,023
U,MICHIGAN,MI,26,UNION CITY,4950,025
U,MICHIGAN,MI,26,UNION LAKE,4955,125
U,MICHIGAN,MI,26,UNION PIER,4957,021
U,MICHIGAN,MI,26,UNIONVILLE,4960,157
U,MICHIGAN,MI,26,UNIVERSITY CENTER,4961,017
U,MICHIGAN,MI,26,UNKNOWN,9999,099
U,MICHIGAN,MI,26,UNKNOWN,9999,021
U,MICHIGAN,MI,26,UNKNOWN,9999,101
U,MICHIGAN,MI,26,UNKNOWN,9999,023
U,MICHIGAN,MI,26,UNKNOWN,9999,103
U,MICHIGAN,MI,26,UNKNOWN,9999,025
U,MICHIGAN,MI,26,UNKNOWN,9999,105
U,MICHIGAN,MI,26,UNKNOWN,9999,027
U,MICHIGAN,MI,26,UNKNOWN,9999,107
U,MICHIGAN,MI,26,UNKNOWN,9999,029
U,MICHIGAN,MI,26,UNKNOWN,9999,031
U,MICHIGAN,MI,26,UNKNOWN,9999,111
U,MICHIGAN,MI,26,UNKNOWN,9999,033
U,MICHIGAN,MI,26,UNKNOWN,9999,113
U,MICHIGAN,MI,26,UNKNOWN,9999,035
U,MICHIGAN,MI,26,UNKNOWN,9999,115
U,MICHIGAN,MI,26,UNKNOWN,9999,037
U,MICHIGAN,MI,26,UNKNOWN,9999,117
U,MICHIGAN,MI,26,UNKNOWN,9999,039
U,MICHIGAN,MI,26,UNKNOWN,9999,119
U,MICHIGAN,MI,26,UNKNOWN,9999,041
U,MICHIGAN,MI,26,UNKNOWN,9999,121
U,MICHIGAN,MI,26,UNKNOWN,9999,043
U,MICHIGAN,MI,26,UNKNOWN,9999,123
U,MICHIGAN,MI,26,UNKNOWN,9999,045
U,MICHIGAN,MI,26,UNKNOWN,9999,139
U,MICHIGAN,MI,26,UNKNOWN,9999,047
U,MICHIGAN,MI,26,UNKNOWN,9999,127
U,MICHIGAN,MI,26,UNKNOWN,9999,049
U,MICHIGAN,MI,26,UNKNOWN,9999,129
U,MICHIGAN,MI,26,UNKNOWN,9999,051
U,MICHIGAN,MI,26,UNKNOWN,9999,131
U,MICHIGAN,MI,26,UNKNOWN,9999,053
U,MICHIGAN,MI,26,UNKNOWN,9999,133
U,MICHIGAN,MI,26,UNKNOWN,9999,055
U,MICHIGAN,MI,26,UNKNOWN,9999,135
U,MICHIGAN,MI,26,UNKNOWN,9999,057
U,MICHIGAN,MI,26,UNKNOWN,9999,137
U,MICHIGAN,MI,26,UNKNOWN,9999,059
U,MICHIGAN,MI,26,UNKNOWN,9999,001
U,MICHIGAN,MI,26,UNKNOWN,,999
U,MICHIGAN,MI,26,UNKNOWN,9999,061
U,MICHIGAN,MI,26,UNKNOWN,9999,015
U,MICHIGAN,MI,26,UNKNOWN,9999,109
U,MICHIGAN,MI,26,UNKNOWN,9999,125
U,MICHIGAN,MI,26,UNKNOWN,9999,065
U,MICHIGAN,MI,26,UNKNOWN,9999,155
U,MICHIGAN,MI,26,UNKNOWN,9999,141
U,MICHIGAN,MI,26,UNKNOWN,9999,149
U,MICHIGAN,MI,26,UNKNOWN,9999,071
U,MICHIGAN,MI,26,UNKNOWN,9999,151
U,MICHIGAN,MI,26,UNKNOWN,9999,073
U,MICHIGAN,MI,26,UNKNOWN,9999,153
U,MICHIGAN,MI,26,UNKNOWN,9999,075
U,MICHIGAN,MI,26,UNKNOWN,9999,077
U,MICHIGAN,MI,26,UNKNOWN,9999,157
U,MICHIGAN,MI,26,UNKNOWN,9999,079
U,MICHIGAN,MI,26,UNKNOWN,9999,159
U,MICHIGAN,MI,26,UNKNOWN,9999,081
U,MICHIGAN,MI,26,UNKNOWN,9999,161
U,MICHIGAN,MI,26,UNKNOWN,9999,083
U,MICHIGAN,MI,26,UNKNOWN,9999,163
U,MICHIGAN,MI,26,UNKNOWN,9999,063
U,MICHIGAN,MI,26,UNKNOWN,9999,143
U,MICHIGAN,MI,26,UNKNOWN,9999,145
U,MICHIGAN,MI,26,UNKNOWN,9999,067
U,MICHIGAN,MI,26,UNKNOWN,9999,147
U,MICHIGAN,MI,26,UNKNOWN,9999,069
U,MICHIGAN,MI,26,UNKNOWN,9999,003
U,MICHIGAN,MI,26,UNKNOWN,9999,005
U,MICHIGAN,MI,26,UNKNOWN,9999,085
U,MICHIGAN,MI,26,UNKNOWN,9999,165
U,MICHIGAN,MI,26,UNKNOWN,9999,007
U,MICHIGAN,MI,26,UNKNOWN,9999,087
U,MICHIGAN,MI,26,UNKNOWN,9999,999
U,MICHIGAN,MI,26,UNKNOWN,9999,009
U,MICHIGAN,MI,26,UNKNOWN,9999,089
U,MICHIGAN,MI,26,UNKNOWN,9999,011
U,MICHIGAN,MI,26,UNKNOWN,9999,091
U,MICHIGAN,MI,26,UNKNOWN,9999,013
U,MICHIGAN,MI,26,UNKNOWN,9999,093
U,MICHIGAN,MI,26,UNKNOWN,9999,095
U,MICHIGAN,MI,26,UNKNOWN,9999,017
U,MICHIGAN,MI,26,UNKNOWN,9999,097
U,MICHIGAN,MI,26,UNKNOWN,9999,019
U,MICHIGAN,MI,26,UTICA,4970,099
U,MICHIGAN,MI,26,VAN BUREN,,159
U,MICHIGAN,MI,26,VANDALIA,4980,027
U,MICHIGAN,MI,26,VANDERBILT,4990,137
U,MICHIGAN,MI,26,VANDERCOOK LAKE,5000,075
U,MICHIGAN,MI,26,VASSAR,5010,157
U,MICHIGAN,MI,26,VERMONTVILLE,5020,045
U,MICHIGAN,MI,26,VERNON,5030,155
U,MICHIGAN,MI,26,VERONA PARK,5040,025
U,MICHIGAN,MI,26,VESTABURG,5042,117
U,MICHIGAN,MI,26,VICKSBURG,5050,077
U,MICHIGAN,MI,26,VRIESLAND,5065,139
U,MICHIGAN,MI,26,VULCAN,5068,043
U,MICHIGAN,MI,26,W. BLOOMFIELD,5166,125
U,MICHIGAN,MI,26,WAKEFIELD,5070,053
U,MICHIGAN,MI,26,WALDRON,5080,059
U,MICHIGAN,MI,26,WALHALLA,5077,105
U,MICHIGAN,MI,26,WALKER,5089,081
U,MICHIGAN,MI,26,WALKERVILLE,5090,127
U,MICHIGAN,MI,26,WALLACE,5095,109
U,MICHIGAN,MI,26,WALLED LAKE,5100,125
U,MICHIGAN,MI,26,WALLOON LAKE,5102,029
U,MICHIGAN,MI,26,WALTZ,5104,163
U,MICHIGAN,MI,26,WARREN,5110,099
U,MICHIGAN,MI,26,WASHINGTON,5111,099
U,MICHIGAN,MI,26,WASHTENAW,,161
U,MICHIGAN,MI,26,WATERFORD,5113,125
U,MICHIGAN,MI,26,WATERS,5114,137
U,MICHIGAN,MI,26,WATERSMEET,5115,053
U,MICHIGAN,MI,26,WATERVLIET,5120,021
U,MICHIGAN,MI,26,WATTON,5122,013
U,MICHIGAN,MI,26,WAUCEDAH,5125,043
U,MICHIGAN,MI,26,WAYLAND,5130,005
U,MICHIGAN,MI,26,WAYNE,5140,163
U,MICHIGAN,MI,26,WAYNE,,163
U,MICHIGAN,MI,26,WEBBERVILLE,5150,065
U,MICHIGAN,MI,26,WEIDMAN,5154,073
U,MICHIGAN,MI,26,WELLS,5158,041
U,MICHIGAN,MI,26,WELLSTON,5159,101
U,MICHIGAN,MI,26,WEST BRANCH,5170,129
U,MICHIGAN,MI,26,WEST OLIVE,5177,139
U,MICHIGAN,MI,26,WESTACRES,5160,125
U,MICHIGAN,MI,26,WESTLAND,5176,163
U,MICHIGAN,MI,26,WESTON,5178,091
U,MICHIGAN,MI,26,WESTPHALIA,5180,037
U,MICHIGAN,MI,26,WETMORE,5182,003
U,MICHIGAN,MI,26,WEXFORD,,165
U,MICHIGAN,MI,26,WHEELER,5185,057
U,MICHIGAN,MI,26,WHITE CLOUD,5190,123
U,MICHIGAN,MI,26,WHITE LAKE,5210,125
U,MICHIGAN,MI,26,WHITE PIGEON,5220,149
U,MICHIGAN,MI,26,WHITE PINE,5223,131
U,MICHIGAN,MI,26,WHITEFISH POINT,5195,033
U,MICHIGAN,MI,26,WHITEHALL,5200,121
U,MICHIGAN,MI,26,WHITMORE LAKE,5224,093
U,MICHIGAN,MI,26,WHITMORE LAKE,5224,161
U,MICHIGAN,MI,26,WHITTAKER,5225,161
U,MICHIGAN,MI,26,WHITTEMORE,5230,069
U,MICHIGAN,MI,26,WILLIAMSBURG,5235,055
U,MICHIGAN,MI,26,WILLIAMSTON,5240,065
U,MICHIGAN,MI,26,WILLIS,5242,161
U,MICHIGAN,MI,26,WILLOW,5249,163
U,MICHIGAN,MI,26,WILLOW GARDENS,5248,163
U,MICHIGAN,MI,26,WILLOW RUN,5250,161
U,MICHIGAN,MI,26,WILSON,5252,109
U,MICHIGAN,MI,26,WINN,5251,073
U,MICHIGAN,MI,26,WINONA,5253,061
U,MICHIGAN,MI,26,WITCH LAKE,5254,103
U,MICHIGAN,MI,26,WIXOM,5255,125
U,MICHIGAN,MI,26,WOLF LAKE,5260,121
U,MICHIGAN,MI,26,WOLF LAKE,5260,075
U,MICHIGAN,MI,26,WOLVERINE,5270,031
U,MICHIGAN,MI,26,WOLVERINE LAKE,5271,125
U,MICHIGAN,MI,26,WOOD CREEK FARMS,5276,125
U,MICHIGAN,MI,26,WOODBURY,5275,045
U,MICHIGAN,MI,26,WOODHAVEN,5279,163
U,MICHIGAN,MI,26,WOODLAND,5280,015
U,MICHIGAN,MI,26,WOODLAND BEACH,5281,115
U,MICHIGAN,MI,26,WOODVILLE,5283,075
U,MICHIGAN,MI,26,WURTSMITH AFB,5305,069
U,MICHIGAN,MI,26,WYANDOTTE,5310,163
U,MICHIGAN,MI,26,WYOMING,5319,081
U,MICHIGAN,MI,26,YALE,5320,147
U,MICHIGAN,MI,26,YPSILANTI,5330,161
U,MICHIGAN,MI,26,ZEELAND,5340,139
U,MICHIGAN,MI,26,ZILWAUKEE,5343,145
U,MINNESOTA,MN,27,ADA,0010,107
U,MINNESOTA,MN,27,ADAMS,0020,099
U,MINNESOTA,MN,27,ADOLPH,0026,137
U,MINNESOTA,MN,27,ADRIAN,0030,105
U,MINNESOTA,MN,27,AFTON,0040,163
U,MINNESOTA,MN,27,AH GWAH-CHING,0045,021
U,MINNESOTA,MN,27,AITKIN,,001
U,MINNESOTA,MN,27,AITKIN,0050,001
U,MINNESOTA,MN,27,AKELEY,0060,057
U,MINNESOTA,MN,27,ALBANY,0070,145
U,MINNESOTA,MN,27,ALBERT LEA,0090,047
U,MINNESOTA,MN,27,ALBERTA,0080,149
U,MINNESOTA,MN,27,ALBERTVILLE,0100,171
U,MINNESOTA,MN,27,ALBORN,0108,137
U,MINNESOTA,MN,27,ALDEN,0110,047
U,MINNESOTA,MN,27,ALDRICH,0120,159
U,MINNESOTA,MN,27,ALEXANDRIA,0130,041
U,MINNESOTA,MN,27,ALMELUND,0135,025
U,MINNESOTA,MN,27,ALPHA,0140,063
U,MINNESOTA,MN,27,ALTURA,0150,169
U,MINNESOTA,MN,27,ALVARADO,0160,089
U,MINNESOTA,MN,27,ALVWOOD,0161,061
U,MINNESOTA,MN,27,AMBOY,0170,013
U,MINNESOTA,MN,27,AMIRET,0171,083
U,MINNESOTA,MN,27,ANDOVER,0028,003
U,MINNESOTA,MN,27,ANGLE INLET,0172,077
U,MINNESOTA,MN,27,ANGORA,0175,137
U,MINNESOTA,MN,27,ANGUS,0176,119
U,MINNESOTA,MN,27,ANNANDALE,0180,171
U,MINNESOTA,MN,27,ANOKA,,003
U,MINNESOTA,MN,27,ANOKA,0190,003
U,MINNESOTA,MN,27,APPLE VALLEY,0202,037
U,MINNESOTA,MN,27,APPLETON,0200,151
U,MINNESOTA,MN,27,ARCO,0210,081
U,MINNESOTA,MN,27,ARDEN HILLS,0215,123
U,MINNESOTA,MN,27,ARGYLE,0220,089
U,MINNESOTA,MN,27,ARLINGTON,0230,143
U,MINNESOTA,MN,27,ASHBY,0240,051
U,MINNESOTA,MN,27,ASKOV,0250,115
U,MINNESOTA,MN,27,ATWATER,0260,067
U,MINNESOTA,MN,27,AUDUBON,0270,005
U,MINNESOTA,MN,27,AURORA,0280,137
U,MINNESOTA,MN,27,AUSTIN,0290,099
U,MINNESOTA,MN,27,AVOCA,0300,101
U,MINNESOTA,MN,27,AVON,0310,145
U,MINNESOTA,MN,27,BABBITT,0315,137
U,MINNESOTA,MN,27,BACKUS,0320,021
U,MINNESOTA,MN,27,BADGER,0330,135
U,MINNESOTA,MN,27,BAGLEY,0340,029
U,MINNESOTA,MN,27,BAKER,0345,027
U,MINNESOTA,MN,27,BALATON,0350,083
U,MINNESOTA,MN,27,BALL CLUB,0352,061
U,MINNESOTA,MN,27,BARNESVILLE,0360,027
U,MINNESOTA,MN,27,BARNUM,0370,017
U,MINNESOTA,MN,27,BARRETT,0380,051
U,MINNESOTA,MN,27,BARRY,0390,011
U,MINNESOTA,MN,27,BATTLE LAKE,0400,111
U,MINNESOTA,MN,27,BAUDETTE,0410,077
U,MINNESOTA,MN,27,BAXTER,0420,035
U,MINNESOTA,MN,27,BAYPORT,0430,163
U,MINNESOTA,MN,27,BEARDSLEY,0440,011
U,MINNESOTA,MN,27,BEAVER BAY,0449,075
U,MINNESOTA,MN,27,BEAVER CREEK,0450,133
U,MINNESOTA,MN,27,BECIDA,0464,057
U,MINNESOTA,MN,27,BECKER,,005
U,MINNESOTA,MN,27,BECKER,0460,141
U,MINNESOTA,MN,27,BEJOU,0470,087
U,MINNESOTA,MN,27,BELGRADE,0480,145
U,MINNESOTA,MN,27,BELLE PLAINE,0490,139
U,MINNESOTA,MN,27,BELLECHESTER,0498,157
U,MINNESOTA,MN,27,BELLECHESTER,0498,049
U,MINNESOTA,MN,27,BELLINGHAM,0500,073
U,MINNESOTA,MN,27,BELTRAMI,,007
U,MINNESOTA,MN,27,BELTRAMI,0510,119
U,MINNESOTA,MN,27,BELVIEW,0520,127
U,MINNESOTA,MN,27,BEMIDJI,0530,007
U,MINNESOTA,MN,27,BENA,0540,021
U,MINNESOTA,MN,27,BENEDICT,0542,057
U,MINNESOTA,MN,27,BENSON,0550,151
U,MINNESOTA,MN,27,BENTON,,009
U,MINNESOTA,MN,27,BEROUN,0555,115
U,MINNESOTA,MN,27,BERTHA,0560,153
U,MINNESOTA,MN,27,BETHEL,0570,003
U,MINNESOTA,MN,27,BIG FALLS,0590,071
U,MINNESOTA,MN,27,BIG LAKE,0610,141
U,MINNESOTA,MN,27,BIG STONE,,011
U,MINNESOTA,MN,27,BIGELOW,0580,105
U,MINNESOTA,MN,27,BIGFORK,0600,061
U,MINNESOTA,MN,27,BINGHAM LAKE,0620,033
U,MINNESOTA,MN,27,BIRCHDALE,0627,071
U,MINNESOTA,MN,27,BIRCHWOOD,0630,163
U,MINNESOTA,MN,27,BIRD ISLAND,0640,129
U,MINNESOTA,MN,27,BISCAY,0650,085
U,MINNESOTA,MN,27,BIWABIK,0660,137
U,MINNESOTA,MN,27,BIXBY,0662,147
U,MINNESOTA,MN,27,BLACKDUCK,0670,007
U,MINNESOTA,MN,27,BLAINE,0671,003
U,MINNESOTA,MN,27,BLAINE,0671,123
U,MINNESOTA,MN,27,BLOMKEST,0672,067
U,MINNESOTA,MN,27,BLOOMING PRAIRIE,0680,147
U,MINNESOTA,MN,27,BLOOMINGTON,0675,053
U,MINNESOTA,MN,27,BLUE EARTH,0690,043
U,MINNESOTA,MN,27,BLUE EARTH,,013
U,MINNESOTA,MN,27,BLUFFTON,0700,111
U,MINNESOTA,MN,27,BOCK,0710,095
U,MINNESOTA,MN,27,BONGARDS,0715,019
U,MINNESOTA,MN,27,BORUP,0719,107
U,MINNESOTA,MN,27,BOVEY,0720,061
U,MINNESOTA,MN,27,BOWLUS,0730,097
U,MINNESOTA,MN,27,BOWSTRING,0721,061
U,MINNESOTA,MN,27,BOY RIVER,0750,021
U,MINNESOTA,MN,27,BOYD,0740,073
U,MINNESOTA,MN,27,BRAHAM,0760,059
U,MINNESOTA,MN,27,BRAINERD,0770,035
U,MINNESOTA,MN,27,BRANCH,0779,025
U,MINNESOTA,MN,27,BRANDON,0780,041
U,MINNESOTA,MN,27,BRECKENRIDGE,0790,167
U,MINNESOTA,MN,27,BREWSTER,0800,105
U,MINNESOTA,MN,27,BRICELYN,0810,043
U,MINNESOTA,MN,27,BRIMSON,0813,137
U,MINNESOTA,MN,27,BRITT,0814,137
U,MINNESOTA,MN,27,BROOK PARK,0830,115
U,MINNESOTA,MN,27,BROOKLYN CENTER,0820,053
U,MINNESOTA,MN,27,BROOKLYN PARK,0821,053
U,MINNESOTA,MN,27,BROOKS,0838,125
U,MINNESOTA,MN,27,BROOKSTON,0840,137
U,MINNESOTA,MN,27,BROOTEN,0850,145
U,MINNESOTA,MN,27,BROWERVILLE,0860,153
U,MINNESOTA,MN,27,BROWN,,015
U,MINNESOTA,MN,27,BROWNS VALLEY,0880,155
U,MINNESOTA,MN,27,BROWNSDALE,0870,099
U,MINNESOTA,MN,27,BROWNSVILLE,0890,055
U,MINNESOTA,MN,27,BROWNTON,0900,085
U,MINNESOTA,MN,27,BRUNO,0910,115
U,MINNESOTA,MN,27,BUCKMAN,0920,097
U,MINNESOTA,MN,27,BUFFALO,0930,171
U,MINNESOTA,MN,27,BUFFALO LAKE,0940,129
U,MINNESOTA,MN,27,BUHL,0950,137
U,MINNESOTA,MN,27,BURNETT,0953,137
U,MINNESOTA,MN,27,BURNSVILLE,0956,037
U,MINNESOTA,MN,27,BURTRUM,0960,153
U,MINNESOTA,MN,27,BUTTERFIELD,0970,165
U,MINNESOTA,MN,27,BYRON,0980,109
U,MINNESOTA,MN,27,CALEDONIA,0990,055
U,MINNESOTA,MN,27,CALLAWAY,1000,005
U,MINNESOTA,MN,27,CALUMET,1010,061
U,MINNESOTA,MN,27,CAMBRIDGE,1020,059
U,MINNESOTA,MN,27,CAMP RIPLEY  U S ARMY,1035,097
U,MINNESOTA,MN,27,CAMPBELL,1030,167
U,MINNESOTA,MN,27,CANBY,1040,173
U,MINNESOTA,MN,27,CANNON FALLS,1050,049
U,MINNESOTA,MN,27,CANTON,1060,045
U,MINNESOTA,MN,27,CANYON,1065,137
U,MINNESOTA,MN,27,CARLOS,1070,041
U,MINNESOTA,MN,27,CARLTON,,017
U,MINNESOTA,MN,27,CARLTON,1080,017
U,MINNESOTA,MN,27,CARVER,1090,019
U,MINNESOTA,MN,27,CARVER,,019
U,MINNESOTA,MN,27,CASS,,021
U,MINNESOTA,MN,27,CASS LAKE,1100,021
U,MINNESOTA,MN,27,CASTLE ROCK,1103,037
U,MINNESOTA,MN,27,CEDAR,1108,003
U,MINNESOTA,MN,27,CEDAR GROVE,1109,037
U,MINNESOTA,MN,27,CEDAR MILLS,1110,093
U,MINNESOTA,MN,27,CENTER CITY,1120,025
U,MINNESOTA,MN,27,CENTERVILLE,1130,003
U,MINNESOTA,MN,27,CEYLON,1140,091
U,MINNESOTA,MN,27,CHAMPLIN,1150,053
U,MINNESOTA,MN,27,CHANDLER,1160,101
U,MINNESOTA,MN,27,CHANHASSEN,1170,019
U,MINNESOTA,MN,27,CHASKA,1180,019
U,MINNESOTA,MN,27,CHATFIELD,1190,045
U,MINNESOTA,MN,27,CHATFIELD,1190,109
U,MINNESOTA,MN,27,CHICKAMAW BEACH,1193,021
U,MINNESOTA,MN,27,CHIPPEWA,,023
U,MINNESOTA,MN,27,CHISAGO,,025
U,MINNESOTA,MN,27,CHISAGO CITY,1200,025
U,MINNESOTA,MN,27,CHISHOLM,1210,137
U,MINNESOTA,MN,27,CHOKIO,1220,149
U,MINNESOTA,MN,27,CIRCLE PINES,1225,003
U,MINNESOTA,MN,27,CLARA CITY,1230,023
U,MINNESOTA,MN,27,CLAREMONT,1240,039
U,MINNESOTA,MN,27,CLARISSA,1250,153
U,MINNESOTA,MN,27,CLARKFIELD,1260,173
U,MINNESOTA,MN,27,CLARKS GROVE,1270,047
U,MINNESOTA,MN,27,CLAY,,027
U,MINNESOTA,MN,27,CLEAR LAKE,1290,141
U,MINNESOTA,MN,27,CLEARBROOK,1280,029
U,MINNESOTA,MN,27,CLEARWATER,1300,171
U,MINNESOTA,MN,27,CLEARWATER,,029
U,MINNESOTA,MN,27,CLEMENTS,1310,127
U,MINNESOTA,MN,27,CLEVELAND,1320,079
U,MINNESOTA,MN,27,CLIMAX,1330,119
U,MINNESOTA,MN,27,CLINTON,1340,011
U,MINNESOTA,MN,27,CLITHERALL,1350,111
U,MINNESOTA,MN,27,CLONTARF,1360,151
U,MINNESOTA,MN,27,CLOQUET,1370,017
U,MINNESOTA,MN,27,COBDEN,1380,015
U,MINNESOTA,MN,27,COHASSET,1390,061
U,MINNESOTA,MN,27,COKATO,1400,171
U,MINNESOTA,MN,27,COLD SPRING,1410,145
U,MINNESOTA,MN,27,COLERAINE,1420,061
U,MINNESOTA,MN,27,COLLEGEVILLE,1428,145
U,MINNESOTA,MN,27,COLOGNE,1430,019
U,MINNESOTA,MN,27,COLUMBIA HTS,1440,003
U,MINNESOTA,MN,27,COLUMBUS,1445,003
U,MINNESOTA,MN,27,COMFREY,1450,015
U,MINNESOTA,MN,27,COMFREY,1450,033
U,MINNESOTA,MN,27,COMSTOCK,1460,027
U,MINNESOTA,MN,27,CONGER,1470,047
U,MINNESOTA,MN,27,COOK,,031
U,MINNESOTA,MN,27,COOK,1480,137
U,MINNESOTA,MN,27,COOLEY,1490,061
U,MINNESOTA,MN,27,COON RAPIDS,1492,003
U,MINNESOTA,MN,27,CORCORAN,1496,053
U,MINNESOTA,MN,27,CORRELL,1500,011
U,MINNESOTA,MN,27,COSMOS,1510,093
U,MINNESOTA,MN,27,COTTAGE GROVE,1517,163
U,MINNESOTA,MN,27,COTTON,1518,137
U,MINNESOTA,MN,27,COTTONWOOD,1520,083
U,MINNESOTA,MN,27,COTTONWOOD,,033
U,MINNESOTA,MN,27,COURTLAND,1530,103
U,MINNESOTA,MN,27,CRANE LAKE,1535,137
U,MINNESOTA,MN,27,CROMWELL,1540,017
U,MINNESOTA,MN,27,CROOKSTON,1550,119
U,MINNESOTA,MN,27,CROSBY,1560,035
U,MINNESOTA,MN,27,CROSSLAKE,1565,035
U,MINNESOTA,MN,27,CROW WING,,035
U,MINNESOTA,MN,27,CRYSTAL,1570,053
U,MINNESOTA,MN,27,CULVER,1575,137
U,MINNESOTA,MN,27,CURRIE,1580,101
U,MINNESOTA,MN,27,CUSHING,1585,097
U,MINNESOTA,MN,27,CUYUNA,1590,035
U,MINNESOTA,MN,27,CYRUS,1600,121
U,MINNESOTA,MN,27,DAKOTA,1605,169
U,MINNESOTA,MN,27,DAKOTA,,037
U,MINNESOTA,MN,27,DALBO,1606,059
U,MINNESOTA,MN,27,DALTON,1610,111
U,MINNESOTA,MN,27,DANUBE,1620,129
U,MINNESOTA,MN,27,DANVERS,1630,151
U,MINNESOTA,MN,27,DARFUR,1640,165
U,MINNESOTA,MN,27,DARWIN,1650,093
U,MINNESOTA,MN,27,DASSEL,1660,093
U,MINNESOTA,MN,27,DAWSON,1670,073
U,MINNESOTA,MN,27,DAYTON,1680,171
U,MINNESOTA,MN,27,DAYTON,1680,053
U,MINNESOTA,MN,27,DE GRAFF,1730,151
U,MINNESOTA,MN,27,DEEPHAVEN,1690,053
U,MINNESOTA,MN,27,DEER CREEK,1700,111
U,MINNESOTA,MN,27,DEER RIVER,1710,061
U,MINNESOTA,MN,27,DEERWOOD,1720,035
U,MINNESOTA,MN,27,DELANO,1740,171
U,MINNESOTA,MN,27,DELAVAN,1750,043
U,MINNESOTA,MN,27,DELFT,1755,033
U,MINNESOTA,MN,27,DELHI,1760,127
U,MINNESOTA,MN,27,DELLWOOD,1770,163
U,MINNESOTA,MN,27,DENHAM,1780,115
U,MINNESOTA,MN,27,DENNISON,1790,131
U,MINNESOTA,MN,27,DENNISON,1790,049
U,MINNESOTA,MN,27,DENT,1800,111
U,MINNESOTA,MN,27,DETROIT LAKES,1810,005
U,MINNESOTA,MN,27,DEXTER,1820,099
U,MINNESOTA,MN,27,DILWORTH,1830,027
U,MINNESOTA,MN,27,DODGE,,039
U,MINNESOTA,MN,27,DODGE CENTER,1840,039
U,MINNESOTA,MN,27,DONALDSON,1850,069
